Sequoia NP,Dec,2015,35456,2971,595,475,0
Sequoia NP,Nov,2015,41431,2736,776,185,0
Sequoia NP,Oct,2015,43312,5838,452,214,0
Sequoia NP,Sep,2015,48713,3965,2382,241,0
Sequoia NP,Aug,2015,71390,5318,7037,1013,0
Sequoia NP,Jul,2015,124629,7169,23249,1837,474
Sequoia NP,Jun,2015,174447,8321,38570,9772,1750
Sequoia NP,May,2015,197726,8410,43687,7562,2075
Sequoia NP,Apr,2015,140402,8835,24810,6765,0
Sequoia NP,Mar,2015,114401,5826,19888,1992,0
Sequoia NP,Feb,2015,69170,6495,6843,1154,0
Sequoia NP,Jan,2015,53604,5466,3915,1097,0
Sequoia NP,Dec,2016,28998,2606,897,385,0
Sequoia NP,Nov,2016,31527,2001,607,34,0
Sequoia NP,Oct,2016,48190,5245,1135,318,0
Sequoia NP,Sep,2016,58396,5568,824,251,0
Sequoia NP,Aug,2016,93361,2840,8618,1419,0
Sequoia NP,Jul,2016,151423,3632,32058,4513,10
Sequoia NP,Jun,2016,192730,7874,60957,8317,106
Sequoia NP,May,2016,222766,8055,50931,9534,132
Sequoia NP,Apr,2016,161435,8538,38853,6707,71
Sequoia NP,Mar,2016,128104,5888,14803,3162,0
Sequoia NP,Feb,2016,74197,4823,5889,818,0
Sequoia NP,Jan,2016,60350,5770,4007,548,0
Sequoia NP,Dec,2017,43483,3124,1123,493,0
Sequoia NP,Nov,2017,40910,2891,1167,0,0
Sequoia NP,Oct,2017,53806,5042,1549,336,0
Sequoia NP,Sep,2017,59042,5032,3164,557,0
Sequoia NP,Aug,2017,89868,6029,9597,1282,0
Sequoia NP,Jul,2017,147963,8073,38402,4392,12
Sequoia NP,Jun,2017,201273,8163,45678,11933,119
Sequoia NP,May,2017,233535,8318,49109,8309,121
Sequoia NP,Apr,2017,170503,9097,30945,5408,40
Sequoia NP,Mar,2017,132414,2856,9416,2089,0
Sequoia NP,Feb,2017,95368,5597,4601,1177,0
Sequoia NP,Jan,2017,60508,4337,2881,758,0
Sequoia NP,Dec,2018,31782,1829,719,125,0
Sequoia NP,Nov,2018,36078,1373,553,90,0
